id,lon,lat,province,city,name,address,brand,category,birth,all_day,wifi,store_view,basketball,self_service,attractions,train,breakfast
18493,114.48382,38.044638,河北省,石家庄市,新丽华,金桥北大街2号,KFC,餐饮,true,false,true,false,true,true,false,false,false
18465,119.759725,40.00205,河北省,秦皇岛市,山海关,山海关区关城南路89号,KFC,餐饮,true,true,false,true,true,false,false,false,false
18471,119.580411,39.947672,河北省,秦皇岛市,世纪港湾,海港区秦皇东大街世纪港湾商业广场1层,KFC,餐饮,true,false,false,false,false,false,false,false,true
18545,109.570323,19.519132,海南省,儋州市,儋州,那大中兴大街万福隆百货1层（儋州汽车站旁）,KFC,餐饮,true,true,false,true,true,false,false,false,true
18514,115.67428,37.731434,河北省,衡水市,吉美,胜利路与康宁街东北角吉美超西邻,KFC,餐饮,true,false,false,true,true,false,false,false,true
18512,115.699983,37.74851,河北省,衡水市,天鸿尚都,大庆路与榕花街交口西北角怡然城1层,KFC,餐饮,true,false,false,false,false,false,false,false,true
18532,109.573297,19.510075,海南省,儋州市,儋州创新,解放南路创新文化广场一层、二层,KFC,餐饮,true,false,false,true,false,false,false,false,true
18510,115.516528,38.233991,河北省,衡水市,惠祥,安平县为民街南惠祥商城一层,KFC,餐饮,true,false,false,false,true,false,false,false,true
18515,115.684486,37.741198,河北省,衡水市,爱特,和平西路206号西侧附楼,KFC,餐饮,true,false,false,true,true,false,false,false,true
18505,114.510626,38.043416,河北省,石家庄市,中山,中山东路189号,KFC,餐饮,true,true,true,false,true,true,false,false,false
18522,109.589789,19.528656,海南省,儋州市,儋州夏日,兰洋北路与伏波路交叉口儋州夏日广场一层1F_006号商铺,KFC,餐饮,true,false,false,true,false,false,false,false,false
18546,112.90614,27.858464,湖南省,湘潭市,白石商业广场,建设北路8号,KFC,餐饮,true,false,false,true,true,false,false,false,false
18527,109.57446,19.513559,海南省,儋州市,大勇,那大人民中路205号1至4层,KFC,餐饮,true,true,false,false,true,false,false,false,true
18543,111.305054,27.733454,湖南省,娄底市,娄底新化天华,新化县娄底市新化县天华商业广场一楼,KFC,餐饮,true,false,false,false,false,false,false,false,false
18511,116.684937,39.537209,河北省,廊坊市,万向城,广阳道南侧裕华路西侧（万向城项目）一、二层,KFC,餐饮,true,true,false,true,false,false,false,false,true
18542,112.938857,27.829035,湖南省,湘潭市,湘潭东方红,岳塘区芙蓉路东方红广场负一楼,KFC,餐饮,true,false,false,true,false,false,false,false,false
18526,112.351764,28.579925,湖南省,益阳市,益阳桃花仑,桃花仑路嘉兴茂广场,KFC,餐饮,true,false,false,true,true,false,false,false,false
18540,112.960489,27.858637,湖南省,湘潭市,板塘铺,岳塘区长潭路129号,KFC,餐饮,true,false,false,true,false,false,false,false,false
18537,112.371492,28.837871,湖南省,益阳市,琼湖,琼湖中路百惠商业广场一楼,KFC,餐饮,true,false,false,true,false,false,false,false,false
18544,111.596853,26.447573,湖南省,永州市,零陵中路,冷水滩区零陵中路823号金水湾1楼,KFC,餐饮,true,false,false,false,false,false,false,false,true
18535,112.3716,28.837889,湖南省,益阳市,新源,新源路112-113号好润佳超市一楼肯德基,KFC,餐饮,true,false,false,false,false,false,false,false,false
18516,118.142751,39.634974,河北省,唐山市,凤城国际,路北区凤城国际购物广场一层、二层,KFC,餐饮,true,false,false,false,false,false,false,false,false
18530,111.236631,28.380706,湖南省,益阳市,安化中伟,安化县湾竹塘中伟广场,KFC,餐饮,true,false,false,false,false,false,false,false,true
18538,112.334507,28.597808,湖南省,益阳市,益阳桥北,桥北马良南路1号（家润多超一楼）,KFC,餐饮,true,false,false,true,false,false,false,false,true
18541,112.94133,27.7802,湖南省,湘潭市,湘潭凤凰路,湘潭县易俗河镇凤凰中路23号融城大厦,KFC,餐饮,true,true,true,true,true,true,false,false,true
18528,114.502665,36.608438,河北省,邯郸市,人民,光明大街69号一层,KFC,餐饮,true,false,false,true,true,false,false,false,true
18508,114.483569,38.044637,河北省,石家庄市,丽华,中山西路87号,KFC,餐饮,true,false,true,false,true,true,false,false,true
18523,112.13334,28.520876,湖南省,益阳市,桃花中路,桃江县桃花江镇桃花中路47号,KFC,餐饮,true,false,false,true,true,false,false,false,false
18533,114.49469,36.624847,河北省,邯郸市,万达,丛台区中华北大街241号万达商厦一层,KFC,餐饮,true,true,false,false,true,false,false,false,false
18506,118.186837,39.622193,河北省,唐山市,唐山万达,新华东道100号万达广场,KFC,餐饮,false,false,false,true,true,false,false,false,false
18524,114.211175,36.422164,河北省,邯郸市,峰峰,峰峰矿区滏临北大街一层19号一层,KFC,餐饮,true,false,false,false,false,false,false,false,false
18531,114.518677,36.609349,河北省,邯郸市,龙湖,人民路与滏东大街交叉口邯郸阳光龙湖商城地下一层,KFC,餐饮,true,false,false,false,false,false,false,false,false
18519,115.30179,36.5362,河北省,邯郸市,永年,永年县政府街东段路南1层。,KFC,餐饮,true,false,false,true,false,false,false,false,false
18529,115.165195,36.282502,河北省,邯郸市,大名,大名县大名府路东段路北,KFC,餐饮,true,false,false,true,false,false,false,false,false
18534,114.197149,36.691846,河北省,邯郸市,武新,武安市中兴路955号武安新世纪广场2期1层,KFC,餐饮,true,true,false,false,true,false,false,false,false
18536,114.485379,36.603765,河北省,邯郸市,金正,邯山区陵西南大街8号金正广场1层,KFC,餐饮,false,true,false,false,true,false,false,false,true
18504,114.477874,38.079098,河北省,石家庄市,柏林,中华北大街236号一层,KFC,餐饮,true,true,true,true,true,true,false,false,false
18521,114.477727,36.598621,河北省,邯郸市,客运总站,邯山区陵园路11号汽车客运总站南候车室南侧一层,KFC,餐饮,false,false,false,true,false,false,false,false,true
18509,114.540829,38.035722,河北省,石家庄市,裕东,裕华东路112号北国超市一、二层,KFC,餐饮,true,true,true,false,true,true,false,false,false
18525,113.675546,36.563154,河北省,邯郸市,龙山,涉县龙山大街与振兴路交口奥力商城一层,KFC,餐饮,true,false,false,true,true,false,false,false,false
18518,115.584047,37.54665,河北省,衡水市,吉美百货,冀州市兴华大街东侧吉美百货一层,KFC,餐饮,true,false,false,false,false,false,false,false,false
18520,114.519081,36.626211,河北省,邯郸市,天鸿,联纺路与人和街交口东北角天鸿广场A座1、2层,KFC,餐饮,true,false,false,false,false,false,false,false,true
18539,114.448348,36.620497,河北省,邯郸市,前进,复兴区前进大街中段道东一层,KFC,餐饮,true,false,false,true,false,false,false,false,false
18513,115.691428,37.732001,河北省,衡水市,衡百,人民东路106号,KFC,餐饮,true,true,false,false,true,false,false,false,false
18570,110.350361,20.057829,海南省,海口市,鹏晖,海南省海口市海甸岛和平大道鹏晖商业广场一楼,KFC,餐饮,true,false,false,false,false,false,false,false,true
18550,112.013094,27.729627,湖南省,娄底市,龙泰,长青路龙泰上品一层,KFC,餐饮,true,false,false,false,true,false,false,false,false
18568,111.592603,25.513925,湖南省,永州市,永州潇水路,道县潇水路步行街KFC餐厅,KFC,餐饮,true,false,false,true,true,false,false,false,false
18554,111.734052,27.258027,湖南省,邵阳市,邵阳衡宝路,邵东县两市镇衡宝路九龙国际大酒店步步高超市一层,KFC,餐饮,true,false,false,false,false,false,false,false,false
18565,111.602674,26.449238,湖南省,永州市,永州零陵北路,冷水滩区零陵北路和凤凰路十字路口东北角步步高购物广场,KFC,餐饮,true,false,false,true,true,false,false,false,false
18548,112.006174,27.727442,湖南省,娄底市,娄星,娄星区氐星路万豪城市广场,KFC,餐饮,true,false,false,true,true,false,false,false,false
18584,113.499719,27.66122,湖南省,株洲市,澧陵瓷城,醴陵都汇城嘉茂银座商业广场一楼,KFC,餐饮,false,false,false,false,false,false,false,false,true
18556,111.457334,27.245793,湖南省,邵阳市,邵阳帝王,北塔区蔡锷路地王大厦,KFC,餐饮,true,false,false,true,true,false,false,false,false
18561,111.131423,29.42225,湖南省,张家界市,慈利芙蓉,慈利县零阳镇东街177号,KFC,餐饮,true,false,false,true,false,false,false,false,false
18572,110.36444,20.03824,海南省,海口市,白龙,文明东路213号一层,KFC,餐饮,true,false,false,false,false,true,false,false,true
18578,110.355615,20.000382,海南省,海口市,琼山,琼山区府城忠介路1号,KFC,餐饮,true,true,false,false,true,false,false,false,true
18576,110.300828,20.018755,海南省,海口市,屯昌,屯昌县文化路西侧旺佳旺购物广场一层,KFC,餐饮,true,false,false,false,false,false,false,false,true
18559,115.491334,38.766906,河北省,保定市,清苑,清苑县清苑路28号新天地商厦一二层,KFC,餐饮,true,false,false,false,true,false,false,false,false
18560,111.4349,27.685666,湖南省,娄底市,冷水江锑都,冷水江市冷水江锑都中路21号亿客隆商场1-2层,KFC,餐饮,true,false,false,true,true,false,false,false,false
18577,110.327942,20.045152,海南省,海口市,海秀,海秀路10号明珠广场一二楼,KFC,餐饮,true,true,false,false,false,true,false,false,true
18588,110.340969,20.051842,海南省,海口市,海甸,人民路12号民博大厦1楼（海甸三西西路与人民桥交汇处,KFC,餐饮,true,true,false,false,true,true,false,false,true
18563,110.48639,29.124519,湖南省,张家界市,张家界文昌阁,解放路18号永昌商城,KFC,餐饮,true,true,false,false,true,false,false,false,false
18553,110.579345,27.059541,湖南省,邵阳市,洞口桔城,洞口县桔城中路裕峰百货一楼,KFC,餐饮,true,false,false,true,false,false,false,false,false
18571,110.338775,20.005252,海南省,海口市,龙昆南,龙昆南路58号和信广场一楼,KFC,餐饮,true,true,false,true,false,true,false,false,true
18573,110.337247,20.037748,海南省,海口市,友谊,龙华路11号友谊商场一楼,KFC,餐饮,true,true,false,true,false,true,false,false,true
18557,111.437522,27.689189,湖南省,娄底市,步行街,冷水江市冷水江锑都中路36号,KFC,餐饮,true,false,false,false,true,false,false,false,false
18589,113.166978,27.857756,湖南省,株洲市,株洲白云路,红旗中路25号,KFC,餐饮,false,false,false,false,false,false,false,false,true
18566,110.441754,29.358795,湖南省,张家界市,袁家界,武陵源区袁家界服务中心（景区内）,KFC,餐饮,false,false,false,false,false,true,false,false,false
18555,111.472238,27.238069,湖南省,邵阳市,青龙桥,双清区东风路338号,KFC,餐饮,true,false,false,false,true,false,false,false,false
18551,116.037157,39.464734,河北省,保定市,涿州服务区,涿州市京港澳高速公路K57+450涿州东服务区（东区）,KFC,餐饮,false,false,false,false,false,true,false,false,false
18574,110.322532,20.021408,海南省,海口市,上邦,龙华路98号上邦商业广场二号楼一二层,KFC,餐饮,true,true,false,false,true,false,false,false,true
18562,108.652625,19.098423,海南省,东方市,东方,东方解放路万福隆商场1-2层,KFC,餐饮,true,true,false,true,true,false,false,false,true
18580,110.309784,20.02949,海南省,海口市,滨海,滨海大道秀英时代广场首层,KFC,餐饮,true,true,false,true,true,true,false,false,true
18582,113.117813,27.838156,湖南省,株洲市,DT株洲尚格,天元区株洲大道尚格名城尚格丽晶,KFC,餐饮,true,false,false,true,false,false,false,false,false
18569,110.348299,19.918412,海南省,海口市,电影公社,龙华区龙桥镇电影公社南洋街E001、E002 商铺,KFC,餐饮,true,true,true,true,true,true,false,false,true
18585,113.164446,27.844031,湖南省,株洲市,株洲月塘,荷塘区新华路华润万家购物广场一楼,KFC,餐饮,true,false,false,true,false,false,false,false,false
18587,113.348076,26.998104,湖南省,株洲市,望云,攸县大巷路沃尔玛超市一层,KFC,餐饮,true,false,false,false,false,false,false,false,false
18552,111.480239,27.239742,湖南省,邵阳市,邵陵,双清区人民广场家惠超市旁,KFC,餐饮,true,false,false,true,true,false,false,false,false
18579,110.337247,20.037748,海南省,海口市,大同,大同路1号施达商场一楼,KFC,餐饮,true,true,false,true,true,true,false,false,true
18575,110.320796,20.026207,海南省,海口市,国贸,国贸大道28号金贸商城首层肯德基,KFC,餐饮,true,true,false,true,false,false,false,false,true
18564,111.298622,26.398149,湖南省,永州市,东安湘中广场,东安县建设大道湘中广场旁,KFC,餐饮,true,false,false,false,true,false,false,false,false
18558,111.745889,27.255619,湖南省,邵阳市,邵阳红岭,邵东县开发区红岭路199号,KFC,餐饮,true,false,false,false,true,false,false,false,false
18567,110.489167,29.121717,湖南省,张家界市,张家界回龙路,永定区回龙路十字街7栋101号首层,KFC,餐饮,true,false,false,true,false,false,false,false,false
18581,110.33893,20.026276,海南省,海口市,金世纪,海秀路20号金世纪商厦1楼,KFC,餐饮,true,true,false,true,true,false,false,false,true
18586,110.351102,20.030613,海南省,海口市,海府,海府路18＃南亚广场家乐福首层,KFC,餐饮,true,false,false,true,true,true,false,false,true
18627,113.137266,29.356896,湖南省,岳阳市,金鄂路,岳阳大道步步高广场KFC餐厅,KFC,餐饮,true,false,false,true,false,false,false,false,false
18606,111.325632,27.723133,湖南省,娄底市,新化梅苑,新化县梅苑南路友阿世茂广场一楼,KFC,餐饮,true,false,false,false,true,false,false,false,false
18595,110.337372,20.050261,海南省,海口市,昌江,昌江石禄镇人民路海汽商业广场一层,KFC,餐饮,true,true,false,true,false,false,false,false,true
18622,109.6444,18.233911,海南省,三亚市,亚龙湾,亚龙湾区亚龙湾商业中心B2,KFC,餐饮,false,false,false,true,false,true,true,false,false
18597,110.34318,19.98391,海南省,海口市,海口东站,东环高铁海口东站HKD1、HKD2处商业网点,KFC,餐饮,false,false,false,false,false,true,false,false,true
18602,109.6939,19.90464,海南省,临高县,临高,A号商铺临城镇临美路东侧临高城市购物公园1号楼 一层1A01、1A02、1A03、1A0,KFC,餐饮,true,false,false,false,false,false,false,false,false
18616,109.508808,18.235752,海南省,三亚市,时代海岸,解放路代海岸水居巷香榭左岸裙楼鸿洲.渔人码头1栋,KFC,餐饮,true,true,false,true,false,false,false,false,false
18608,109.515134,18.244879,海南省,三亚市,港华,商品街一巷港华商业城一楼,KFC,餐饮,true,true,false,false,false,false,false,false,false
18593,110.344881,20.030921,海南省,海口市,望海,海秀东路8号望海国际广场一楼,KFC,餐饮,true,false,false,true,false,true,false,false,true
18623,112.892073,28.680409,湖南省,岳阳市,湘阴太傅路,湘阴县太傅路与东茅路交汇处,KFC,餐饮,true,false,false,false,false,false,false,false,false
18624,109.50632,18.236602,海南省,三亚市,国际,解放一路国际购物中心,KFC,餐饮,true,true,false,false,true,false,false,false,false
18625,113.208221,29.366019,湖南省,岳阳市,岳阳高铁出发层,武广高铁岳阳东站出发层岳1-2、1-4、1-10商铺,KFC,餐饮,false,false,false,false,false,true,false,false,false
18613,112.564734,29.523635,湖南省,岳阳市,华容县迎宾路,华容县华容县城关镇迎宾中路,KFC,餐饮,true,false,false,true,false,false,false,false,false
18609,110.466419,19.241173,海南省,琼海市,琼海,东风路59号金地大厦一楼,KFC,餐饮,true,true,false,false,true,false,false,false,true
18615,109.504188,18.257173,海南省,三亚市,解放,解放路668号三亚明珠广场一层,KFC,餐饮,true,true,false,false,false,false,false,false,false
18590,110.351263,20.023479,海南省,海口市,名门,五指山路名门广场一楼,KFC,餐饮,true,true,false,true,true,true,false,false,true
18614,113.129692,29.363656,湖南省,岳阳市,岳阳建湘路,岳阳楼区花板桥路.青年中路与建湘路交汇处西南侧,KFC,餐饮,true,false,false,true,false,false,false,false,false
18628,113.455662,29.475112,湖南省,岳阳市,长安路,临湘县长安镇长安西路12号一层,KFC,餐饮,true,true,false,true,false,false,false,false,false
18629,110.758694,19.607206,海南省,文昌市,文昌文中,文城镇文中路9号（亿嘉广场对面）,KFC,餐饮,true,true,false,true,true,false,false,false,false
18632,113.125843,29.372769,湖南省,岳阳市,泰和,巴陵中路泰和商业广场,KFC,餐饮,true,true,false,false,true,false,false,false,false
18600,113.156245,27.833978,湖南省,株洲市,株洲高铁出发层,武广高铁西站株1-5商铺,KFC,餐饮,false,false,false,false,false,true,false,false,false
18599,113.15448,27.83174,湖南省,株洲市,国安,建设南路48号,KFC,餐饮,false,true,false,false,true,false,false,false,false
18631,113.11053,29.371917,湖南省,岳阳市,汇泽,巴陵中路42号天虹百货一楼,KFC,餐饮,true,true,false,false,true,false,false,false,false
18633,116.033283,39.484533,河北省,保定市,钻石广场,涿州市钻石广场一层,KFC,餐饮,true,false,false,false,false,false,false,false,false
18630,113.10955,29.373124,湖南省,岳阳市,一百,巴陵中路18号岳阳一百大厦一楼,KFC,餐饮,false,true,false,false,true,false,false,false,false
18626,113.121639,29.368113,湖南省,岳阳市,岳阳五里牌,五里牌路洞庭新天地商业广场一层,KFC,餐饮,true,true,false,false,true,false,false,false,false
18596,110.316997,20.027622,海南省,海口市,金茂,"玉沙路西侧金玉广场C区1FC038,2FC052",KFC,餐饮,true,true,false,true,false,true,false,false,true
18604,113.156245,27.833978,湖南省,株洲市,金帝广场,车站路金帝广场2楼,KFC,餐饮,false,false,false,false,false,false,false,false,true
18617,113.11053,29.371917,湖南省,岳阳市,岳阳巴陵大道,巴陵中路人和春天负一楼,KFC,餐饮,true,false,false,true,false,false,false,false,false
18601,113.171223,27.854438,湖南省,株洲市,红旗,红旗中路1号,KFC,餐饮,false,true,false,false,true,false,false,false,false
18603,113.109699,27.872943,湖南省,株洲市,响石路,铜锣湾广场西北脚,KFC,餐饮,true,true,false,false,true,false,false,false,false
18605,113.130645,27.824845,湖南省,株洲市,株洲黄河路,黄河路与天台路交叉口天虹百货楼下,KFC,餐饮,false,true,false,true,false,false,false,false,false
18611,109.052152,19.25946,海南省,琼海市,东升,东风路一号,KFC,餐饮,true,true,false,true,false,false,false,false,true
18598,113.154026,27.83391,湖南省,株洲市,株洲中鸿,车站路1号中鸿时尚广场,KFC,餐饮,true,true,false,false,false,false,false,false,false
18653,115.504143,38.85806,河北省,保定市,北国,裕华路北国商城,KFC,餐饮,false,true,false,false,true,false,false,false,false
18635,115.651271,39.014643,河北省,保定市,惠友,徐水县振兴中路3号一层二层,KFC,餐饮,true,false,false,false,false,false,false,false,true
18640,115.489262,38.859431,河北省,保定市,华创,裕华西路华创商厦一层,KFC,餐饮,false,false,false,true,false,false,false,false,true
18658,115.505401,38.866517,河北省,保定市,环城,环城北路地下商场,KFC,餐饮,true,false,false,false,true,false,false,false,false
18659,115.780853,38.691492,河北省,保定市,高阳,高阳县朝阳路中段北侧高阳大世界购物中心,KFC,餐饮,true,false,false,true,true,false,false,false,true
18646,115.500365,38.858822,河北省,保定市,钟楼,裕华西路233号,KFC,餐饮,false,false,false,true,true,false,false,false,true
18639,115.322324,38.422144,河北省,保定市,祁州,安国市药华大街宜佳旺购物广场,KFC,餐饮,true,false,false,true,true,false,false,false,true
18644,115.468961,38.889465,河北省,保定市,先天下,朝阳北大街和天鹅中路交口北国先天下购物广场地下一层,KFC,餐饮,true,false,false,true,true,false,false,false,false
18645,115.86219,39.327484,河北省,保定市,家兴,高碑店市南大街东侧家兴购物中心一层,KFC,餐饮,true,false,false,false,true,false,false,false,true
18652,116.010084,39.484947,河北省,保定市,宜佳,涿州市范阳东路与东兴街交口宜佳旺商厦一层,KFC,餐饮,true,true,false,false,true,false,false,false,false
18638,116.03224,39.107875,河北省,保定市,保津DT,高碑店市白沟镇津保公路精品鞋帽城门前广场,KFC,餐饮,true,true,false,false,false,false,false,false,false
18642,115.641472,39.026018,河北省,保定市,双隆,徐水县康明中路双隆商厦一层,KFC,餐饮,true,true,false,true,false,false,false,false,false
18651,116.032339,39.115815,河北省,保定市,阳光,高碑店市白沟镇富民路以西友谊路以南阳光国际项目,KFC,餐饮,true,false,false,false,false,false,false,false,false
18648,115.979667,39.484841,河北省,保定市,国贸,涿州市范阳路华冠购物中心一层,KFC,餐饮,true,true,false,false,true,false,false,false,false
18637,115.977863,39.485294,河北省,保定市,豪庭,涿州市体育场街2号,KFC,餐饮,true,false,false,true,false,false,false,false,true
18650,115.467979,38.893474,河北省,保定市,保百,朝阳北大街916号保百购物广场南楼一层,KFC,餐饮,true,true,false,false,true,false,false,false,false
18676,117.962576,40.94905,河北省,承德市,世纪城,世纪城3期4号楼,KFC,餐饮,true,false,false,false,false,false,false,false,true
18636,114.980321,38.745229,河北省,保定市,唐县,唐县向阳街广场西侧中天商厦,KFC,餐饮,true,false,false,true,false,false,false,false,false
18647,114.966946,38.532158,河北省,保定市,开元,定州市中山中路商业街交叉口,KFC,餐饮,true,true,false,true,true,false,false,false,false
18672,116.576028,38.072702,河北省,沧州市,泊头,泊头市解放路与建设大街交汇处泊信商厦一楼,KFC,餐饮,true,true,false,true,true,false,false,false,false
18643,115.869141,39.32601,河北省,保定市,现代,高碑店市迎宾路与兴华路交口现代商厦,KFC,餐饮,true,true,false,true,true,false,false,false,false
18649,115.498633,38.891014,河北省,保定市,天鹅,天鹅中路1399号一层,KFC,餐饮,true,false,false,false,true,false,false,false,true
18661,116.556489,37.882582,河北省,沧州市,东光,东光县东升路与茧城大街交口信合商厦1楼,KFC,餐饮,true,false,false,false,false,false,false,false,false
18655,116.100174,38.688428,河北省,沧州市,华油,任丘市会战道华北石油购物广场一层,KFC,餐饮,true,true,false,false,true,false,false,false,false
18641,115.500996,38.873281,河北省,保定市,青年,永华北大街与五四中路交口文华国际底商一、二层,KFC,餐饮,true,true,false,false,true,false,false,false,false
18674,117.936297,40.969941,河北省,承德市,翠桥,南营子大街裘翠楼一层,KFC,餐饮,true,true,false,true,false,false,false,false,false
18675,117.75951,41.94725,河北省,承德市,围场,围场县美神大厦1层,KFC,餐饮,true,true,false,false,true,false,false,false,false
18657,115.494932,38.859253,河北省,保定市,裕华,裕华西路55号,KFC,餐饮,false,true,false,true,true,false,false,false,false
18669,116.821894,39.964828,河北省,廊坊市,三河天洋城,三河市燕郊开发区汉王路天洋广场,KFC,餐饮,false,false,false,false,false,false,false,false,true
18670,117.772101,40.952036,河北省,承德市,双滦,双滦区宜佳旺国际广场底商,KFC,餐饮,true,false,false,true,false,false,false,false,true
18664,116.858032,38.312038,河北省,沧州市,华北餐饮层,新华路华北商厦八楼,KFC,餐饮,false,false,false,false,false,false,false,false,false
18656,116.135037,38.192024,河北省,沧州市,泰昌,献县本斋北路明珠商贸城（泰昌商厦）,KFC,餐饮,false,false,false,false,false,false,false,false,false
18662,116.81834,38.291869,河北省,沧州市,荣盛,黄河西路与开元南大道交口荣盛国际购物广场一层,KFC,餐饮,false,false,false,false,false,false,false,false,false
18671,116.467588,38.866532,河北省,廊坊市,文安,文安县城内大十字街盛业大厦一层,KFC,餐饮,true,false,false,false,false,false,false,false,false
18673,116.798369,39.971295,河北省,廊坊市,鑫乐汇,三河市三河燕郊开发区神威北路与燕灵路交口鑫乐汇广场,KFC,餐饮,false,false,false,false,false,false,false,false,true
18666,116.86855,38.306754,河北省,沧州市,东体,解放中路78号意明商厦一层,KFC,餐饮,true,false,false,true,true,false,false,false,true
18680,116.856898,38.312276,河北省,沧州市,华北,新华中路华北商厦,KFC,餐饮,false,true,false,false,true,false,false,false,false
18708,114.501856,38.044192,河北省,石家庄市,平安,中山东路97号,KFC,餐饮,false,false,false,true,true,false,false,false,true
18695,117.003156,39.758181,河北省,廊坊市,香百,香河县新开街北侧京东商住综合楼内一层,KFC,餐饮,true,true,false,false,true,false,false,false,true
18690,116.40446,39.116376,河北省,廊坊市,兴华,霸州市兴华路与金康道交口东北角华联商厦一层,KFC,餐饮,true,true,false,false,true,false,false,false,false
18706,116.725058,39.52855,河北省,廊坊市,爱民,爱民东道与和平路交口新朝阳购物中心一、二层,KFC,餐饮,true,true,false,false,true,false,false,false,true
18691,116.721856,39.516881,河北省,廊坊市,新源,新开路与解放道交口新源天街商城A区人人乐购物广场一层,KFC,餐饮,true,true,false,true,true,false,false,false,true
18714,114.460962,37.994649,河北省,石家庄市,西美花街,红旗大街与汇丰路交叉口西美花街底商一层二层,KFC,餐饮,false,false,false,false,false,true,false,false,true
18688,116.784513,39.953388,河北省,廊坊市,三河星罗城,三河市燕郊开发区燕顺路星罗城购物中心一层,KFC,餐饮,false,false,false,false,false,false,false,false,true
18684,117.936864,40.976382,河北省,承德市,双安,南营子大街12号大佟沟口新双安商场一、二层,KFC,餐饮,true,false,false,true,true,false,false,false,true
18717,114.481621,38.009007,河北省,石家庄市,东站房,中华南大街新火车站高架餐饮夹层,KFC,餐饮,false,false,false,false,false,true,false,true,false
18705,114.57197,38.023848,河北省,石家庄市,乐惠家,谈固东街与槐安东路交口永辉超市一层,KFC,餐饮,true,true,false,true,false,true,false,false,false
18678,116.086592,38.442151,河北省,沧州市,河间,河间市城苑中路红太阳购物广场一层,KFC,餐饮,true,true,false,false,true,false,false,false,false
18682,116.815291,39.942799,河北省,廊坊市,金万福DT,三河市燕郊镇迎宾路与102国道交汇处金万福购物广场,KFC,餐饮,true,false,false,false,false,false,false,false,true
18696,116.815044,39.944831,河北省,廊坊市,燕京,三河市燕郊开发区京哈公路与迎宾路交口京客隆超,KFC,餐饮,false,true,false,false,true,false,false,false,true
18689,117.937254,40.980296,河北省,承德市,西大街,西大街大庆路2号,KFC,餐饮,true,false,false,false,false,false,false,false,true
18707,114.527128,38.042116,河北省,石家庄市,广安餐厅,中山东路326号开元花园负一层,KFC,餐饮,true,true,true,true,true,true,false,false,true
18683,118.692664,41.003107,河北省,承德市,平泉,平泉镇八沟大街东侧、迎宾街南侧水岸华庭第三座38号商铺,KFC,餐饮,true,true,false,true,false,false,false,false,false
18685,118.485496,40.609925,河北省,承德市,宽城,宽城满族自治县宽广超广场店,KFC,餐饮,true,false,false,true,false,false,false,false,true
18700,118.70525,40.013872,河北省,唐山市,迁安,迁安市兴安大街中段南侧东安超级市场一层,KFC,餐饮,true,false,false,false,true,false,false,false,true
18711,114.411106,38.040073,河北省,石家庄市,悦享天地,桥西区中山西路700号悦享天地广场1层,KFC,餐饮,true,false,false,false,false,true,false,false,true
18702,114.56,38.17,河北省,石家庄市,正定DT,正定县正定镇107国道旁车站东街27号小商品市场二期A区商业综合楼,KFC,餐饮,false,false,false,false,true,false,false,false,false
18699,114.526399,38.022991,河北省,石家庄市,怀特二,槐安路与育才街交叉口西北角怀特商业广场一层,KFC,餐饮,true,false,false,true,false,true,false,false,false
18686,117.937691,40.972607,河北省,承德市,白天鹅,双桥区南营子大街东侧永兴大厦,KFC,餐饮,true,true,false,false,false,false,false,false,false
18703,114.202055,38.256782,河北省,石家庄市,平山,平山县冶河东路福美佳购物中心一层,KFC,餐饮,true,false,false,false,false,false,false,false,false
18715,114.69078,38.282523,河北省,石家庄市,正定机场,正定国际机场2号航站楼F1-1,KFC,餐饮,false,false,false,false,false,true,false,false,true
18712,114.481621,38.009007,河北省,石家庄市,西站房,中华南大街新火车站高架餐饮夹层,KFC,餐饮,false,true,false,false,false,true,false,true,false
18693,116.754858,39.599126,河北省,廊坊市,东方大学城,开发区开发区东方大学城一期餐饮楼5号楼,KFC,餐饮,false,false,false,false,false,false,false,false,true
18698,116.705495,39.068311,河北省,廊坊市,凯顺,霸州市北环路与经企路交口大华世纪商厦一、二层,KFC,餐饮,true,false,false,false,true,false,false,false,true
18716,114.690984,38.346791,河北省,石家庄市,嘉隆,新开路爱尚购物广场一楼,KFC,餐饮,false,false,false,true,true,false,false,false,false
18697,116.707492,39.530826,河北省,廊坊市,康庄道,新华路康庄道乐购超一层,KFC,餐饮,true,true,false,true,true,false,false,false,true
18692,116.707376,39.522577,河北省,廊坊市,廊坊万达,新华路万达广场一层,KFC,餐饮,false,false,false,false,true,false,false,false,false
18694,116.403742,39.111309,河北省,廊坊市,金宝,霸州市兴华路和建设道交口,KFC,餐饮,true,false,false,true,true,false,false,false,false
18681,116.698433,39.532708,河北省,廊坊市,乐都,银河北路119号乐都百货,KFC,餐饮,true,true,false,true,false,false,false,false,true
18677,116.309236,39.442358,河北省,廊坊市,幸福广场,固安县永定路西侧新昌街北侧幸福广场3号楼一层,KFC,餐饮,true,false,false,true,false,false,false,false,false
18710,116.698138,39.503713,河北省,廊坊市,永华,南门外大街117号波尔多花园号楼明珠大厦永华店一层,KFC,餐饮,true,true,false,true,true,false,false,false,true
18759,114.354994,36.103918,河南省,安阳市,解放,解放路拱辰广场13-14号,KFC,餐饮,true,true,false,false,true,false,false,false,true
